NLP,Wikidata ID,location
0000031,Q36405,"Aberdeen, Grampian, Scotland"
0000032,Q36405,"Aberdeen, Grampian, Scotland"
0000033,Q2256,"Birmingham, West Midlands, England"
0000034,Q23154,"Bristol, Avon, England"
0000035,Q23154,"Bristol, Avon, England"
0000038,Q10686,"Belfast, Ireland"
0000051,Q84,"London, England"
0000053,Q84,"London, England"
0000058,Q428829,"Caernarvon, Gwynedd, Wales"
0000059,Q428829,"Caernarvon, Gwynedd, Wales"
0000060,Q4093,"Glasgow, Strathclyde, Scotland"
0000069,Q72259,"Portsmouth, Hampshire, England"
0000070,Q72259,"Portsmouth, Hampshire, England"
0000071,Q184775,"Ipswich, Suffolk, England"
0000072,Q84,"London, England"
0000075,Q34217,"Oxford, Oxfordshire, England"
0000076,Q39121,"Leeds, West Yorkshire, England"
0000079,Q84,"London, England"
0000081,Q24826,"Liverpool, Merseyside, England"
0000083,Q18125,"Manchester, Greater Manchester, England"
0000098,Q84,"London, England"
0000099,Q184090,"Preston, Lancashire, England"
0000150,Q1646181,"Worcester, Hereford & Worcester, England/Worcester, Worcestershire, England"
0000151,Q188313,"Blackburn, Lancashire, England"
0000152,Q188313,"Blackburn, Lancashire, England"
0000153,Q188313,"Blackburn, Lancashire, England"
0000154,Q188313,"Blackburn, Lancashire, England"
0000155,Q22905,"Bradford, West Yorkshire, England"
0000160,Q123709,"Dundee, Tayside, Scotland/Dundee, Angus, Scotland"
0000161,Q123709,"Dundee, Tayside, Scotland"
0000162,Q123709,"Dundee, Angus, Scotland/Dundee, Tayside, Scotland"
0000164,Q123709,"Dundee, Tayside, Scotland"
0000165,Q184163,"Colchester, Essex, England"
0000166,Q184163,"Colchester, Essex, England"
0000170,Q776556,"Ryde, Isle of Wight, England"
0000171,Q320514,"Lancaster, Lancashire, England"
0000174,Q84,"London, England"
0000177,Q180803,"Truro, Cornwall, England"
0000178,Q180803,"Truro, Cornwall, England"
0000180,Q180803,"Truro, Cornwall, England"
0000181,Q42448,"Sheffield, Yorkshire, England/Sheffield, South Yorkshire, England"
0000182,Q79848,"Southampton, Hampshire, England"
0000183,Q84,"London, England"
0000185,Q496368,"Wrexham, Clwyd, Wales/Wrexham, Denbighshire, Wales"
0000197,Q24826,"Liverpool, Merseyside, England"
0000200,Q18125,"Manchester, Greater Manchester, England"
0000201,Q18125,"Manchester, Greater Manchester, England"
0000203,Q546635,"Leamington, Warwickshire, England"
0000205,Q83065,"Leicester, Leicestershire, England"
0000206,Q18125,"Manchester, Greater Manchester, England/Manchester., Greater Manchester, England"
0000209,Q84,"London, England"
0000212,Q646980,"Aldershot, Hampshire, England"
0000213,Q84,"London, England"
0000215,Q826782,"Stafford, Staffordshire, England"
0000216,Q246884,"Lewes, Sussex, England"
0000217,Q646980,"Aldershot, Hampshire, England"
0000218,Q1002826,"Alnwick, Northumberland, England"
0000228,Q823600,"Chesterfield, Derbyshire, England"
0000230,Q172157,"Winchester., Hampshire, England/Winchester, Hampshire, England"
0000231,Q172157,"Winchester, Hampshire, England"
0000235,Q29303,"Canterbury, Kent, England"
0000237,Q1000662,"Stamford, Lincolnshire, England"
0000239,Q18125,"Manchester, Greater Manchester, England"
0000240,Q18125,"Manchester, Greater Manchester, England"
0000244,Q130191,"Norwich, Norfolk, England"
0000245,Q130191,"Norwich, Norfolk, England"
0000246,Q130191,"Norwich, Norfolk, England"
0000247,Q130191,"Norwich, Norfolk, England"
0000249,Q546635,"Leamington, Warwickshire, England"
0000250,Q42448,"Sheffield, South Yorkshire, England"
0000251,Q826782,"Stafford, Staffordshire, England"
0000252,Q826782,"Stafford, Staffordshire, England/Stafford., Staffordshire, England"
0000254,Q1000662,"Stamford, Lincolnshire, England"
0000256,Q246884,"Lewes, East Sussex, England/Lewes., East Sussex, England"
0000257,Q246884,"Lewes., East Sussex, England/Lewes, East Sussex, England"
0000258,Q246884,"Lewes, East Sussex, England"
0000260,Q246884,"Lewes, East Sussex, England"
0000261,Q246884,"Lewes, East Sussex, England"
0000263,Q246884,"Lewes, East Sussex, England"
0000269,Q123709,"Dundee, Angus, Scotland/Dundee, Tayside, Scotland"
0000270,Q213474,"Aylesbury, Buckinghamshire, England/Aylesbury., Buckinghamshire, England"
0000271,Q24826,"Liverpool, Merseyside, England/Liverpool., Merseyside, England"
0000272,Q18125,"Manchester, Greater Manchester, England"
0000273,Q39121,"Leeds, West Yorkshire, England"
0000274,Q42448,"Sheffield., South Yorkshire, England"
0000275,Q42448,"Sheffield., South Yorkshire, England/Sheffield, South Yorkshire, England"
0000276,Q42448,"Sheffield, South Yorkshire, England"
0000277,Q209096,"Burnley, Lancashire, England"
0000278,Q209096,"Burnley, Lancashire, England"
0000279,Q209096,"Burnley, Lancashire, England"
0000280,Q209096,"Burnley, Lancashire, England"
0000281,Q209096,"Burnley., Lancashire, England"
0000282,Q209096,"Burnley, Lancashire, England"
0000283,Q209096,"Burnley., Lancashire, England/Burnley, Lancashire, England"
0000284,Q279000,"South Shields, Tyne and Wear, England"
0000285,Q279000,"South Shields, Tyne and Wear, England"
0000286,Q279000,"South Shields, Tyne and Wear, England"
0000287,Q279000,"South Shields, Tyne and Wear, England/South Shields., Tyne and Wear, England"
0000288,Q279000,"South Shields, Tyne and Wear, England"
0000289,Q188304,"Sunderland., Tyne and Wear, England/Sunderland, Tyne and Wear, England"
0000290,Q72259,"Portsmouth, Hampshire, England/Portsmouth., Hampshire, England"
0000291,Q29245,"Hastings, East Sussex, England"
0000292,Q29245,"Hastings, East Sussex, England"
0000293,Q29245,"Hastings, East Sussex, England"
0000295,Q123709,"Dundee, Tayside, Scotland"
0000296,Q123709,"Dundee, Tayside, Scotland"
0000297,Q123709,"Dundee, Tayside, Scotland"
0000299,Q826782,"Stafford., Staffordshire, England"
0000300,Q826782,"Stafford., Staffordshire, England"
0000301,Q29303,"Canterbury., Kent, England/Canterbury, Kent, England"
0000302,Q29303,"Canterbury, Kent, England"
0000303,Q84,"London, England"
0000304,Q84,"London, England"
0000305,Q84,"London, England"
0000306,Q84,"London, England"
0000307,Q84,"London, England"
0000309,Q84,"London., England/London, England"
0000310,Q474605,"Rochdale, Greater Manchester, England"
0000313,Q1554129,"Louth, Lincolnshire, England"
0000314,Q845619,"Taunton, Somerset, England"
0000315,Q47822,"Bury, Greater Manchester, England"
0000317,Q192240,"Northampton, Northamptonshire, England"
0000319,Q546635,"Leamington, Warwickshire, England"
0000336,Q39121,"Leeds., West Yorkshire, England/Leeds, West Yorkshire, England"
0000343,Q736785,"Morpeth, Northumberland, England"
0000344,Q736785,"Morpeth., Northumberland, England"
0000350,Q1646181,"Worcester., Hereford & Worcester, England/Worcester, Hereford & Worcester, England"
0000353,Q9681,"Hertford, Hertfordshire, England/Hertford., Hertfordshire, England"
0000354,Q180057,"Lincoln, Lincolnshire, England/Lincoln., Lincolnshire, England"
0000355,Q84,"London, England"
0000358,Q161491,"Reading, Berkshire, England"
0000359,Q1026699,"Devizes, Wiltshire, England"
0000360,Q1026699,"Devizes., Wiltshire, England/Devizes, Wiltshire, England"
0000361,Q160642,"Salisbury, Wiltshire, England/Salisbury., Wiltshire, England"
0000362,Q192896,"Carlisle, Cumbria, England"
0000363,Q192896,"Carlisle., Cumbria, England"
0000364,Q192896,"Carlisle, Cumbria, England"
0000365,Q192896,"Carlisle, Cumbria, England"
0000366,Q1425428,"Newcastle-upon-Tyne., Tyne and Wear, England"
0000367,Q161491,"Reading., Berkshire, England/Reading, Berkshire, England"
0000368,Q161491,"Reading., Berkshire, England"
0000369,Q161491,"Reading, Berkshire, England/Reading., Berkshire, England"
0000371,Q39121,"Leeds., West Yorkshire, England/Leeds, West Yorkshire, England"
0000376,Q215752,"Hartlepool, Cleveland, England"
0000377,Q215752,"Hartlepool, Cleveland, England"
0000378,Q215752,"Hartlepool, Cleveland, England"
0000382,Q84,"London, England"
0000386,Q213180,"Maidstone, Kent, England"
0000387,Q213180,"Maidstone, Kent, England"
0000388,Q170263,"Chester, Cheshire, England"
0000389,Q170263,"Chester, Cheshire, England"
0000390,Q170263,"Chester., Cheshire, England"
0000391,Q170263,"Chester, Cheshire, England"
0000394,Q1646181,"Worcester, Hereford & Worcester, England"
0000395,Q823600,"Chesterfield, Derbyshire, England"
0000396,Q204720,"Hereford, Hereford & Worcester, England/Hereford., Hereford & Worcester, England"
0000397,Q204720,"Hereford., Hereford & Worcester, England"
0000398,Q204720,"Hereford., Hereford & Worcester, England/Hereford, Hereford & Worcester, England"
0000399,Q994575,"Kendal, Cumbria, England/Kendal., Cumbria, England"
0000400,Q846683,"Grantham, Lincolnshire, England"
0000401,Q201970,"Shrewsbury, Shropshire, England"
0000405,Q1898698,"Wellington, Shropshire, England"
0000408,Q503331,"Dorchester., Dorset, England/Dorchester, Dorset, England"
0000409,Q586895,"Sherborne, Dorset, England"
0000410,Q586895,"Sherborne., Dorset, England/Sherborne, Dorset, England"
0000411,Q586895,"Sherborne., Dorset, England/Sherborne, Dorset, England"
0000412,Q984613,"Kettering, Northamptonshire, England/Kettering., Northamptonshire, England"
0000413,Q464955,"Windsor, Berkshire, England"
0000415,Q6226,"Saint Albans, Hertfordshire, England"
0000422,Q84,"London, England"
0000427,Q10686,"Belfast, Ireland"
0000428,Q10686,"Belfast, Ireland"
0000429,Q994575,"Kendal., Cumbria, England"
0000430,Q994575,"Kendal, Cumbria, England/Kendal., Cumbria, England"
0000434,Q10686,"Belfast, Ireland"
0000436,Q84,"London, England"
0000437,Q84,"London, England"
0000438,Q84,"London, England"
0000439,Q84,"London, England"
0000440,Q84,"London, England"
0000441,Q84,"London, England"
0000442,Q84,"London, England"
0000443,Q84,"London, England"
0000444,Q36405,"Aberdeen, Grampian, Scotland"
0000445,Q36405,"Aberdeen, Grampian, Scotland"
0000446,Q160493,"Inverness, Highland Region, Scotland"
0000447,Q1012047,"Cupar., Fife, Scotland/Cupar, Fife, Scotland"
0000448,Q1012047,"Cupar., Fife, Scotland/Cupar, Fife, Scotland"
0000450,Q654216,"Ayr., Strathclyde, Scotland"
0000451,Q654216,"Ayr, Strathclyde, Scotland"
0000452,Q23436,"Edinburgh, Lothian, Scotland/Edinburgh., Lothian, Scotland"
0000453,Q123709,"Dundee., Tayside, Scotland"
0000454,Q841074,"Elgin., Grampian, Scotland/Elgin, Grampian, Scotland"
0000459,Q1012502,"Wick, Highland Region, Scotland"
0000462,Q935702,"Oban, Strathclyde, Scotland"
0000463,Q208329,"Kirkwall, Orkney, Scotland"
0000464,Q211870,"Paisley, Strathclyde, Scotland"
0000465,Q623687,"Falkirk., Central Region, Scotland"
0000466,Q623687,"Falkirk., Central Region, Scotland/Falkirk, Central Region, Scotland"
0000467,Q623687,"Falkirk, Central Region, Scotland/Falkirk., Central Region, Scotland"
0000468,Q623687,"Falkirk., Central Region, Scotland/Falkirk, Central Region, Scotland"
0000469,Q772507,"Selkirk, Borders Region, Scotland"
0000470,Q504678,"Berwick-upon-Tweed, Northumberland, England/Berwick-upon-Tweed., Northumberland, England"
0000472,Q217831,"Greenock, Strathclyde, Scotland"
0000473,Q737547,"Motherwell, Strathclyde, Scotland/Motherwell., Strathclyde, Scotland"
0000475,Q630668,"Arbroath, Tayside, Scotland"
0000476,Q211950,"Dunfermline., Fife, Scotland"
0000477,Q211950,"Dunfermline., Fife, Scotland"
0000478,Q211950,"Dunfermline, Fife, Scotland/Dunfermline., Fife, Scotland"
0000479,Q203889,"Luton, Bedfordshire, England"
0000480,Q203889,"Luton, Bedfordshire, England"
0000488,Q320514,"Lancaster, Lancashire, England"
0000490,Q42448,"Sheffield, South Yorkshire, England"
0000491,Q42448,"Sheffield, South Yorkshire, England"
0000492,Q79848,"Southampton, Hampshire, England"
0000493,Q79848,"Southampton, Hampshire, England"
0000494,Q79848,"Southampton, Hampshire, England"
0000495,Q79848,"Southampton, Hampshire, England"
0000496,Q496368,"Wrexham, Clwyd, Wales/Wrexham, Denbighshire, Wales"
0000499,Q42462,"York, Yorkshire, England/York, North Yorkshire, England"
0000501,Q18125,"Manchester, Greater Manchester, England"
0000502,Q18125,"Manchester, Greater Manchester, England"
0000503,Q18125,"Manchester, Greater Manchester, England"
0000504,Q18125,"Manchester, Greater Manchester, England"
0000505,Q134672,"Exeter, Devon, England"
0000533,Q841074,"Elgin, Grampian, Scotland"
0000535,Q203889,"Luton, Bedfordshire, England"
0000536,Q203889,"Luton, Bedfordshire, England"
0000541,Q823600,"Chesterfield, Derbyshire, England"
0000545,Q23436,"Edinburgh, Scotland"
0000546,Q23436,"Edinburgh, Scotland"
0000547,Q23436,"Edinburgh, Scotland"
0000551,Q203000,"Perth, Scotland"
0000554,Q160642,"Salisbury, Wiltshire, England"
0000563,Q123709,"Dundee, Tayside, Scotland"
0000565,Q4093,"Glasgow, Strathclyde, Scotland"
0000566,Q4093,"Glasgow, Strathclyde, Scotland"
0000570,Q36405,"Aberdeen, Grampian, Scotland"
0000573,Q36405,"Aberdeen, Grampian, Scotland"
0000575,Q36405,"Aberdeen, Grampian, Scotland"
0000576,Q36405,"Aberdeen, Grampian, Scotland"
0000582,Q123709,"Dundee, Tayside, Scotland"
0000587,Q84,"London, England"
0000590,Q84,"London, England"
0000594,Q84,"London, England"
0000595,Q84,"London, England"
0000596,Q203889,"Luton, Bedfordshire, England"
0000597,Q203889,"Luton, Bedfordshire, England"
0000602,Q84,"London, England"
0000603,Q84,"London, England"
0000604,Q84,"London, England"
0000605,Q84,"London, England"
0000606,Q84,"London, England"
0000607,Q84,"London, England"
0000609,Q84,"London, England"
0000612,Q179815,"Durham, Durham, England"
0000613,Q179815,"Durham, Durham, England"
0000614,Q179815,"Durham, Durham, England"
0000615,Q2598,"Watford, Hertfordshire, England"
0000616,Q2598,"Watford, Hertfordshire, England"
0000620,Q478029,"Falmouth, Cornwall, England"
0000622,Q1002826,"Alnwick, Northumberland, England"
0000626,Q79848,"Southampton, Hampshire, England"
0000627,Q79848,"Southampton, Hampshire, England"
0000628,Q79848,"Southampton, Hampshire, England"
0000629,Q22905,"Bradford, West Yorkshire, England"
0000632,Q42462,"York, North Yorkshire, England"
0000633,Q42462,"York, North Yorkshire, England"
0000634,Q34217,"Oxford, Oxfordshire, England"
0000635,Q546635,"Leamington, Warwickshire, England"
0000638,Q170478,"Bournemouth, Dorset, England"
0000642,Q64116,"High Wycombe, Buckinghamshire, England"
0000645,Q184579,"Bolton, Greater Manchester, England"
0000646,Q184579,"Bolton, Greater Manchester, England"
0000647,Q24826,"Liverpool, Merseyside, England"
0000648,Q24826,"Liverpool, Merseyside, England"
0000649,Q24826,"Liverpool, Merseyside, England"
0000650,Q24826,"Liverpool, Merseyside, England"
0000652,Q188313,"Blackburn, Lancashire, England"
0000654,Q246884,"Lewes, East Sussex, England"
0000655,Q246884,"Lewes, East Sussex, England"
0000657,Q203889,"Luton, Bedfordshire, England"
0000658,Q203889,"Luton, Bedfordshire, England"
0000665,Q213485,"Lerwick, Shetland, Scotland"
0000666,Q213485,"Lerwick, Shetland, Scotland"
0000672,Q209096,"Burnley, Lancashire, England"
0000674,Q200942,"Swindon, Wiltshire, England"
0000675,Q200942,"Swindon, Wiltshire, England"
0000682,Q478029,"Falmouth, Cornwall, England"
0000684,Q84,"London, England"
0000686,Q39121,"Leeds, West Yorkshire, England"
0000687,Q39121,"Leeds, Yorkshire, England"
0000693,Q84,"London, England"
0000696,Q123709,"Dundee, Tayside, Scotland"
0000697,Q123709,"Dundee, Tayside, Scotland"
0000698,Q123709,"Dundee, Tayside, Scotland"
0000699,Q209096,"Burnley, Lancashire, England"
0000710,Q184090,"Preston, Lancashire, England"
0000711,Q184090,"Preston, Lancashire, England"
0000712,Q184090,"Preston, Lancashire, England"
0000717,Q504678,"Berwick-upon-Tweed, Northumberland, England"
0000731,Q279000,"South Shields, Tyne and Wear, England"
0000733,Q623687,"Falkirk, Central Region, Scotland"
0000747,Q39121,"Leeds, West Yorkshire, England"
0000748,Q39121,"Leeds, West Yorkshire, England"
0000749,Q208257,"Bedford, Bedfordshire, England"
0000751,Q2224167,"Biggleswade, Bedfordshire, England"
0000752,Q2224167,"Biggleswade, Bedfordshire, England"
0000753,Q2224167,"Biggleswade, Bedfordshire, England"
0000762,Q764754,"Bury Saint Edmunds, Suffolk, England"
0000763,Q42448,"Sheffield, South Yorkshire, England"
0000771,Q24826,"Liverpool, Merseyside, England"
0000772,Q123709,"Dundee, Tayside, Scotland"
0000773,Q123709,"Dundee, Tayside, Scotland"
0000775,Q207736,"Saint Andrews, Fife, Scotland"
0000780,Q10686,"Belfast, Ireland"
0000781,Q10686,"Belfast, Ireland"
0000822,Q990109,"Enniskillen, Co. Fermanagh, Ireland"
0000823,Q990109,"Enniskillen, Co. Fermanagh, Ireland"
0000829,Q269980,"Newry, Co. Down, Ireland"
0000830,Q269980,"Newry, Co. Down, Ireland"
0000861,Q84,"London, England"
0000862,Q851718,"Beverley, Humberside, England"
0000868,Q193452,"Armagh, Co. Armagh, Ireland"
0000869,Q193452,"Armagh, Co. Armagh, Ireland"
0000870,Q193452,"Armagh, Co. Armagh, Ireland"
0000872,Q24826,"Liverpool, Merseyside, England"
0000892,Q84,"London, England"
0000893,Q84,"London, England"
0000900,Q851718,"Beverley, Humberside, England"
0000903,Q23051,"Swansea, West Glamorgan, Wales"
0000904,Q496368,"Wrexham, Clwyd, Wales"
0000905,Q1021164,"Pontypool, Gwent, Wales"
0000906,Q1021164,"Pontypool, Gwent, Wales"
0000910,Q990103,"Haverfordwest, Dyfed, Wales"
0000911,Q752762,"Merthyr Tydfil, Mid Glamorgan, Wales"
0000916,Q427792,"Penarth, South Glamorgan, Wales"
0000923,Q1186888,"Denbigh, Clwyd, Wales"
0000925,Q2020203,"Rhyl, Clwyd, Wales"
0000936,Q84,"London, England"
0000937,Q84,"London, England"
0000938,Q131491,"Brighton, East Sussex, England"
0000939,Q208257,"Bedford, Bedfordshire, England"
0000940,Q208257,"Bedford, Bedfordshire, England"
0000942,Q84,"London, England"
0000950,Q1012481,"Whitehaven, Cumbria, England"
0000951,Q84,"London, England"
0000954,Q407183,"Hawick, Borders Region, Scotland"
0000959,Q269980,"Newry, Co. Down, Ireland"
0000960,Q269980,"Newry, Co. Down, Ireland"
0000961,Q183329,"Saffron Walden, Essex, England"
0000962,Q640073,"Ardrossan, Strathclyde, Scotland"
0000963,Q1020231,"Newport Pagnell, Buckinghamshire, England"
0000966,Q659803,"Ashton-under-Lyne, Greater Manchester, England"
0000967,Q659803,"Ashton-under-Lyne, Greater Manchester, England"
0000968,Q659803,"Ashton-under-Lyne, Greater Manchester, England"
0000970,Q217831,"Greenock, Strathclyde, Scotland"
0000978,Q184579,"Bolton, Greater Manchester, England"
0000979,Q184579,"Bolton, Greater Manchester, England"
0000980,Q904472,"Brecon, Powys, Wales"
0000981,Q23154,"Bristol, Avon, England"
0000982,Q23154,"Bristol, Avon, England"
0000983,Q23154,"Bristol, Avon, England"
0000984,Q23154,"Bristol, Avon, England"
0000985,Q1020951,"Ilkley, West Yorkshire, England"
0000986,Q18125,"Manchester, Greater Manchester, England"
0000987,Q34217,"Oxford, Oxfordshire, England"
0000989,Q34217,"Oxford, Oxfordshire, England"
0000990,Q34217,"Oxford, Oxfordshire, England"
0000991,Q34217,"Oxford, Oxfordshire, England"
0000992,Q34217,"Oxford, Oxfordshire, England"
0000993,Q34217,"Oxford, Oxfordshire, England"
0000994,Q34217,"Oxford, Oxfordshire, England"
0000998,Q269980,"Newry, Co. Down, Ireland"
0001003,Q84,"London, England"
0001005,Q213832,"Dudley, West Midlands, England"
0001010,Q1002124,"Lanark, Strathclyde, Scotland"
0001011,Q408536,"Airdrie, Strathclyde, Scotland"
0001017,Q84,"London, England"
0001019,Q84,"London, England"
0001020,Q84,"London, England"
0001021,Q84,"London, England"
0001024,Q84,"London, England"
0001025,Q84,"London, England"
0001026,Q84,"London, England"
0001055,Q84,"London, England"
0001062,Q691685,"Kirkcaldy, Fife, Scotland"
0001065,Q611046,"Driffield, Humberside, England"
0001069,Q817481,"Wetherby, West Yorkshire, England"
0001070,Q817481,"Wetherby, West Yorkshire, England"
0001073,Q3532,"Hemel Hempstead, Hertfordshire, England"
0001074,Q779603,"Market Rasen, Lincolnshire, England"
0001075,Q779603,"Market Rasen, Lincolnshire, England"
0001077,Q1185203,"Spalding, Lincolnshire, England"
0001079,Q195955,"Buckingham, Buckinghamshire, England"
0001080,Q195955,"Buckingham, Buckinghamshire, England"
0001081,Q195955,"Buckingham, Buckinghamshire, England"
0001082,Q195955,"Buckingham, Buckinghamshire, England"
0001083,Q43475,"Derby, Derbyshire, England"
0001084,Q43475,"Derby, Derbyshire, England"
0001090,Q58900,"Doncaster, South Yorkshire, England"
